feature_id,log2_fold_change,average_expression,moderated_t,p_value,fdr_bh,B,direction_robust,log2_fold_change_leave_out_EC,log2_fold_change_leave_out_FC,log2_fold_change_leave_out_TC,entrez_id,mapping_status
3699834,0.08787036725513,2.30371084507042,0.461454260160161,0.644958665511778,0.880875228752777,-5.66656927805962,True,0.112729594913976,0.130787115867776,0.0200943909836422,,unmapped_entrez
3699836,-0.153055944595157,1.6944475258216,-0.874347956922845,0.382945005389254,0.76241226737334,-5.41690763625563,True,-0.165136311881616,-0.159737406060332,-0.134294115843523,,unmapped_entrez
3699838,0.030132780929554,12.4894,0.476828145324509,0.633988525247487,0.8762967067159,-5.66003070186825,True,0.0132659254371053,0.0502905349101663,0.0268418824413743,,unmapped_entrez
3699840,0.226930925792832,1.62606419248826,1.21377666843839,0.226220073236851,0.676551426314148,-5.09714506873105,True,0.303018642986326,0.206374398208467,0.171399736183705,,unmapped_entrez
3699842,0.0193651903249534,1.69494704225352,0.103370802925964,0.917769051323104,0.978162627768393,-5.7583048877019,False,0.000400363624895705,-0.00661462162573523,0.0643098289756954,,unmapped_entrez
3699844,-0.22684451011582,1.8154685915493,-1.06801785562741,0.286759993545764,0.709119673962005,-5.24704516884075,True,-0.082618411366516,-0.201504326186845,-0.396410792794101,,unmapped_entrez
3699846,-0.147822241158578,1.74293309859155,-0.731396532287952,0.465366520316072,0.799187210632523,-5.52072392930852,True,-0.174640042816667,-0.137748163546352,-0.131078517112715,,unmapped_entrez
3699848,0.0718115358901112,10.9375830985915,0.786633885898352,0.432397713094992,0.785435786286213,-5.48278604737501,True,0.0224310642349721,0.157626909565121,0.0353766338702339,,unmapped_entrez
3699850,0.1224661878793,7.3368961971831,1.09326428310514,0.275551046652114,0.705315222255985,-5.22243538178062,True,0.0245978057347651,0.145352973900025,0.197447784003102,,unmapped_entrez
3699852,-0.105712272157723,3.73919258215962,-0.191117763341936,0.848621195204395,0.956768996959685,-5.74657905481565,True,-0.0968271203379696,-0.180144021435391,-0.0401656746998125,,unmapped_entrez
3699854,-0.0239551101658844,4.57981563380282,-0.0749417453628488,0.940333645232703,0.984507784902539,-5.76060539286076,False,0.271493805883009,-0.291355089108261,-0.0520040472724004,,unmapped_entrez
3699856,-0.153871240662677,1.81085680751174,-0.84797608868845,0.397433563850929,0.769718589097155,-5.43744026337997,True,-0.169935310193705,-0.20677753962273,-0.0849008721715925,,unmapped_entrez
3699858,0.162825299516173,12.2414422535211,2.09142744001037,0.0377121669894839,0.457093891853266,-3.80078427484713,True,0.14846670519729,0.163962382199927,0.176046811151302,,unmapped_entrez
3699860,-0.128238217419362,6.37189183098592,-0.878714069582697,0.380578125751686,0.760392999522885,-5.41344808360738,True,-0.206892606245654,-0.0553202047285106,-0.122501841283926,,unmapped_entrez
3699862,-0.125450219422901,3.97790849765258,-0.519652299958593,0.603862771324916,0.863372748271045,-5.64068922100879,True,-0.0248042169650589,-0.101870383078419,-0.249676058225229,,unmapped_entrez
3699864,0.180937799493386,5.49305403755869,0.850481825146045,0.396042777040389,0.76927667745292,-5.43551616940313,True,0.0468731931480724,0.241496799335076,0.25444340599701,,unmapped_entrez
3699866,0.172105140302415,4.67624816901408,0.537495843055924,0.591504168251127,0.858812549299179,-5.63214111120489,True,0.0930866193323547,0.151772716685222,0.271456084889666,,unmapped_entrez
3699868,-0.0569830422311712,2.4307196713615,-0.27843516207223,0.780957072961819,0.933237193433984,-5.72797740709695,False,0.0752504498355946,0.00878534496397121,-0.254984921493081,,unmapped_entrez
3699870,-0.0814025210363143,6.18097845070423,-0.48081370203395,0.631158175066961,0.875126683924606,-5.65830028296941,True,-0.00808260707777642,-0.0967628802862111,-0.139362075744956,,unmapped_entrez
3699872,0.0349790800976926,1.90295098591549,0.170325503668145,0.864920993583064,0.961710246131333,-5.74998912933327,False,0.147750575347147,-0.135427018057273,0.0926136830032034,,unmapped_entrez
3699874,0.225577717113413,3.95745408450704,0.952758340824913,0.341826937401906,0.740546527475724,-5.3521770965,True,0.0693514392640999,0.291563688330999,0.315818023745141,,unmapped_entrez
3699876,-0.0433483768218332,7.57563286384977,-0.301750089346786,0.76314639220803,0.926611608500163,-5.72184114458995,False,-0.146735622542132,-0.0451947778614539,0.0618852699380827,,unmapped_entrez
3699878,-0.146949111733548,3.23562370892019,-0.587634557430588,0.557419938871233,0.843777613265573,-5.60658219320607,True,-0.113677456648655,-0.185358610269312,-0.141811268282679,,unmapped_entrez
3699880,-0.010293852917115,1.4563331971831,-0.092601761009343,0.926309688799509,0.980925757825368,-5.7592626434636,False,-0.0529180075002076,-0.02553312911172,0.0475695778605842,,unmapped_entrez
3699882,-0.184593767026628,6.23652098591549,-0.818375822519604,0.414086430294011,0.776757498462708,-5.45974309817165,True,-0.0757153516541305,-0.274668350049069,-0.203397599376691,,unmapped_entrez
3699884,0.231506177891768,2.67648309859155,0.800528876353281,0.42432490827279,0.781856635477283,-5.47281000814513,True,0.363399594256308,0.25250957175759,0.078609367661405,,unmapped_entrez
3699886,0.20458113461703,3.09722192488263,0.725784136920239,0.468793258791828,0.800978712127469,-5.52442507143609,True,0.250087131529054,0.250591633945779,0.113064638376256,,unmapped_entrez
3699888,-0.114457242912595,2.64903093896714,-0.391906727533236,0.695531474094131,0.901291844830208,-5.69347777470202,False,-0.167942495418503,-0.281837884925096,0.106408651605813,,unmapped_entrez
3699890,0.006800339301821,3.07067957746479,0.0228021863323111,0.981830092817685,0.993760223534664,-5.76291824425286,False,0.076316760658889,-0.0539496666295829,-0.00196607612384492,,unmapped_entrez
3699892,0.211579877325129,2.18745962441315,0.897228477428063,0.370642350112405,0.755720092743487,-5.39858804779285,True,0.233072922852238,0.2693836394585,0.132283069664654,,unmapped_entrez
3699894,0.0156535941700771,7.62416830985916,0.161834919389024,0.871594033337448,0.963741570390164,-5.75126890920694,False,-0.0335831232829245,0.0624048119762541,0.0181390938169068,,unmapped_entrez
3699896,0.0517031918487074,6.71335192488263,0.342223717311987,0.732530757166656,0.916017185319581,-5.7100189566689,False,0.127189227784949,-0.0427420809064678,0.0706624286676352,,unmapped_entrez
3699898,-0.168804213015744,6.72474192488263,-1.12228454500512,0.26304531437653,0.698418626627479,-5.19344414106043,True,-0.172175737062686,-0.247631427269642,-0.086605474714907,,unmapped_entrez
3699900,0.12266085034247,2.92367610328639,0.411636607396007,0.681032926747235,0.894953834716252,-5.68628893482446,True,0.138435737664535,0.215454751817905,0.0140920615449671,,unmapped_entrez
3700158,-0.249134990035719,6.24285478873239,-1.00289334876244,0.317086607849518,0.728898145047652,-5.307905304363,True,-0.16887208680665,-0.37979750521273,-0.198735378087775,170692,unique_entrez_id
3701000,0.0361333097888208,7.18193084507042,0.573661165665689,0.566821141151838,0.847827963948001,-5.61393399104707,True,0.0264539258004346,0.0661831924463518,0.0157628111196821,4094,unique_entrez_id
3701297,-0.116279626132082,8.35016957746479,-1.32551720682697,0.18646371767416,0.647154350319446,-4.96946964013051,True,-0.092540091546093,-0.138256158583321,-0.118042628266831,124359,unique_entrez_id
3701384,-0.0332579812905047,7.28980910798122,-0.219126669931091,0.826767911230467,0.949493295110811,-5.74136543970529,False,0.0115095488914374,-0.147773271614272,0.0364897788513172,56942,unique_entrez_id
3701433,-0.0520574524920399,6.83223910798122,-0.706090813553107,0.48092723423395,0.807020610865554,-5.53718835256578,True,-0.0312037107040464,-0.0906608494508498,-0.0343077973212198,123775,unique_entrez_id
3701481,-0.0594044466596335,5.90666370892019,-0.98540124194127,0.325579770173287,0.733769420362913,-5.32360775021542,True,-0.0654017323063103,-0.0583177671615704,-0.0544938405110189,114780,unique_entrez_id
3701623,0.0193884079436435,4.76617004694836,0.170627874502899,0.864683388788837,0.961710246131333,-5.74994239847386,False,-0.0151109843060873,0.0636762270414808,0.00959998109552984,,unmapped_entrez
3701779,-0.108174917755214,4.22678873239437,-0.721668012922203,0.471315338462506,0.801940938693942,-5.52712146350478,True,-0.0968067769440162,-0.0961444967087699,-0.131573479612856,93517,unique_entrez_id
3701837,-0.11084371548503,7.04299159624413,-0.680035208406526,0.497244188410377,0.815436976667289,-5.55353680056376,True,-0.0617549715846586,-0.18057089810444,-0.090205276765996,10200,unique_entrez_id
3702293,0.0829106784671918,8.78019868544601,0.946809489053682,0.344842088041242,0.742184335570137,-5.35728188802499,True,0.0877766051927846,0.0586115121656761,0.102343918043109,8720,unique_entrez_id
3702352,-0.0236258162836194,7.78379915492958,-0.159588991025066,0.87336091162658,0.9644565034022,-5.75159643854061,False,0.0725014106805801,-0.0877469313129779,-0.0556319282184639,83693,unique_entrez_id
3702382,-0.0862763313967054,7.8100385915493,-1.49885514193702,0.135437844094212,0.604529886374213,-4.74962460232919,True,-0.107652382646806,-0.0787804625827366,-0.0723961489605776,9013,unique_entrez_id
3702429,-0.0985326044940011,6.253189342723,-1.0686989848175,0.286452569302047,0.709119673962005,-5.24638941990163,True,-0.110509691000592,-0.0363235548024843,-0.148764567678927,93107,unique_entrez_id
3702499,-0.0467644495810502,7.09784774647887,-1.01398671144729,0.311775265550138,0.725225662014093,-5.29780662266836,True,-0.0274712007945199,-0.0681953552268384,-0.0446267927217932,57707,unique_entrez_id
3702547,-0.237779535512764,8.07772854460094,-2.33774660580492,0.0203571317300211,0.379093501734784,-3.31828427138851,True,-0.209089225695045,-0.243530866650842,-0.260718514192414,23406,unique_entrez_id
3702689,0.105823897220656,7.87182516431925,1.19853990976479,0.23208007485373,0.680427811299568,-5.11369867300203,True,0.120248332803532,0.0597674832849382,0.137455875573485,55625,unique_entrez_id
3702739,-0.119118756847274,6.77773863849765,-1.33013366230376,0.184940907378112,0.645667975769529,-4.96395742447369,True,-0.134003634372793,-0.0727785516495842,-0.150574084519454,339145,unique_entrez_id
3703112,-0.152453982219024,4.75899061032864,-1.64365314612002,0.101768968938272,0.567413085095225,-4.54579754339462,True,-0.148381084075858,-0.160159583818659,-0.148821278762551,51659,unique_entrez_id
3703129,-0.0798089752411437,7.03347417840376,-1.06034566027863,0.290225558760766,0.711331641105546,-5.25441236361559,True,-0.09356941494132,-0.0487094952779916,-0.0971480155041169,404550,unique_entrez_id
3703164,-0.194330804672239,6.9167227230047,-3.07758122798977,0.00236981387163502,0.188310372305265,-1.56952656250382,True,-0.165220680624492,-0.213158890860861,-0.204612842531366,10328,unique_entrez_id
3703408,0.0694432740659359,6.20312769953052,1.04186573321088,0.298691731436234,0.71656716083302,-5.27194031772249,True,0.0908261093726175,0.0158206416617395,0.101683071163458,64779,unique_entrez_id
3703520,-0.185324159888615,5.24855394366197,-1.75133026607433,0.0813732120660133,0.539920900574949,-4.38239869792151,True,-0.192119810019888,-0.134985015913196,-0.228867653732764,100506581,unique_entrez_id
3703598,-0.186739250627226,8.02953098591549,-2.23250213648521,0.0266551955425999,0.411106803317875,-3.53067077224,True,-0.183903691557642,-0.211492339769785,-0.164821720554239,79791,unique_entrez_id
3703665,0.121114607168833,7.11028643192488,1.47691116993273,0.141222312191241,0.607570556189456,-4.77891534427426,True,0.111622182475165,0.0921527090567409,0.159568929974599,23174,unique_entrez_id
3703799,-0.0932730930733943,6.76013169014085,-1.3071864306119,0.1926025593757,0.653057422715923,-4.99117158377922,True,-0.0859667837836779,-0.0882416786853923,-0.105610816751101,54758,unique_entrez_id
3703885,0.214245594266085,8.6503738028169,1.8608278977429,0.0641896051053569,0.513325238883868,-4.20596070806926,True,0.236900784231702,0.219207203290168,0.186628795276389,8140,unique_entrez_id
3703944,-0.111723395143361,3.86910441314554,-0.880237216609368,0.379754224113289,0.759873512641437,-5.41223749244388,True,-0.0323839292251975,-0.11068356373067,-0.192102692474223,763,unique_entrez_id
3704250,0.0440689932841227,6.16175253521127,0.497130935715168,0.619625410277345,0.870806723637763,-5.65106786235988,True,0.0494121217994463,0.042885659867963,0.0399091981849624,400555,unique_entrez_id
3704270,-0.270797412768754,6.74603915492958,-2.89833753879202,0.00415635451857907,0.208107242202249,-2.03355086851682,True,-0.245091679226979,-0.255401250738613,-0.311899308340673,1535,unique_entrez_id
3704299,-0.193769754976162,7.25396098591549,-2.74233091402239,0.00663608691622021,0.255944890593578,-2.41666966226229,True,-0.169406295540886,-0.204985359053095,-0.206917610334505,4597,unique_entrez_id
3704352,-0.0681644913259669,7.14637732394366,-1.00942499537965,0.313951759628292,0.726874111831108,-5.30197295386075,True,-0.129713818800157,-0.0285118971492206,-0.0462677580285353,115992,unique_entrez_id
3704376,-0.220485095256385,7.28910079812207,-2.69427489622819,0.00763442171842468,0.262495706490861,-2.53074903869123,True,-0.21115336335105,-0.233029665654122,-0.217272256763981,9780,unique_entrez_id
3704495,-0.182544265336557,7.59042070422535,-1.87156531123669,0.0626802897427526,0.511510316798643,-4.18810275763676,True,-0.139237462696637,-0.182572533928592,-0.22582279938445,353,unique_entrez_id
3704513,-0.0957901149952862,7.65306070422535,-1.51353451479136,0.131672407152541,0.600049969738007,-4.72979518541184,True,-0.115956652683257,-0.0934287199323203,-0.0779849723702908,107983950;2588,ambiguous_multiple_entrez
3704567,-0.0253282604165994,7.27956272300469,-0.345296411096409,0.730222892131539,0.915575965748066,-5.70906101653309,False,-0.0398716135662838,0.0293695079088172,-0.0654826755923388,390748;863,ambiguous_multiple_entrez
3704717,-0.0097294803264667,8.02946666666667,-0.119702834202201,0.90483489036574,0.974093748011362,-5.75665159220029,False,-0.00600412125250926,-0.0520836904952189,0.0288993707683272,29123,unique_entrez_id
3704896,-0.197135044410858,8.20780929577465,-3.17860731843416,0.00170712844530978,0.168251220154123,-1.29691155475887,True,-0.153836763817242,-0.218607796243644,-0.218960573171689,5119,unique_entrez_id
3704928,-0.141653674177316,6.64994469483568,-1.54261536571651,0.124454623477696,0.594056773094403,-4.68995501593161,True,-0.136982961725422,-0.12799912163857,-0.159978939167963,124044,unique_entrez_id
3704939,-0.111039721957707,7.44884037558685,-1.6297261730129,0.104683271815901,0.570624937082665,-4.56619655117071,True,-0.151969439606366,-0.0731645103461167,-0.107985215920638,9605,unique_entrez_id
3704980,-0.0919321168770209,5.99847295774648,-1.80709399585664,0.0722026131019659,0.524332470137701,-4.29383498987002,True,-0.0961913447451108,-0.0808861333461408,-0.0987188725398109,2175,unique_entrez_id
3705135,-0.0339644769871175,6.25980103286385,-0.372237092995722,0.71009792268232,0.909119900356876,-5.7002940453132,False,0.00117271387627405,-0.108325197873404,0.00525905303577456,92806,unique_entrez_id
3705151,-0.108505568783636,7.45403845070423,-1.45080350160987,0.148351376537547,0.616109568315702,-4.81321383239366,True,-0.100747525862534,-0.088749418588641,-0.136019761899723,79007,unique_entrez_id
3705170,-0.0359950289302131,4.55915474178404,-0.23836836024388,0.811831888804039,0.944063382526717,-5.73737145583828,True,-0.0170658399593644,-0.0406773413251633,-0.0502419055061094,750,unique_entrez_id
3705195,-0.105593544529027,5.26115187793427,-0.888085310484136,0.375528007662364,0.757394078179529,-5.40596550104296,True,-0.157973940037822,-0.0323023439342505,-0.12650434961501,11105;56979,ambiguous_multiple_entrez
3705412,-0.0845167388294481,6.71836417840376,-0.868310583828515,0.386231974720625,0.764716379920452,-5.42166407349112,True,-0.0935108444356327,-0.117194448123377,-0.0428449239293265,400566,unique_entrez_id
3705491,-0.0392611205333067,7.2622572769953,-0.523185242910368,0.601406094468702,0.86249345487038,-5.63901999725217,False,0.0177363683693104,-0.060130276967242,-0.0753894530019785,79850,unique_entrez_id
3705516,-0.219739855210683,6.05422455399061,-2.70260692489404,0.00745215632770617,0.262495706490861,-2.51110337969151,True,-0.204214905193222,-0.202555630627041,-0.25244902981179,100131454,unique_entrez_id
3705539,-0.150474716182769,7.06077713615023,-1.77798721238498,0.0768769883764301,0.531363838418923,-4.34039708300149,True,-0.116145459908678,-0.185238822929534,-0.150039865710085,55178,unique_entrez_id
3705641,-0.225025694831977,8.30381037558685,-2.2192794206688,0.0275555730750086,0.413404140012678,-3.5566993652608,True,-0.142296478026946,-0.273775402520491,-0.259005203948491,29928,unique_entrez_id
3705748,-0.120013363794225,6.00235338028169,-1.23947399408083,0.216576310614379,0.67122798830373,-5.06876195959343,True,-0.0991800172289761,-0.1189445764696,-0.141915497684098,286753,unique_entrez_id
3705911,-0.128698049727737,6.72567018779343,-1.98735388502418,0.0482042728732112,0.483715260110491,-3.98926146872601,True,-0.117610455849878,-0.148897354589883,-0.119586338743454,124997,unique_entrez_id
3705947,-0.0604690805156025,6.17529544600939,-0.770364222122706,0.441963997581868,0.789763326552014,-5.49424558047079,True,-0.0916415509050124,-0.00831770844388391,-0.0814479821979122,5345,unique_entrez_id
3705967,-0.195172521933312,8.0827485915493,-0.940597816747558,0.348010507791634,0.744495984196802,-5.36257673454428,True,-0.225090524697883,-0.136188976936822,-0.22423806416524,5176,unique_entrez_id
3706000,-0.0160331083508733,8.43008699530516,-0.174521283454844,0.861626728911506,0.960851097019504,-5.74933263336125,False,-0.00379962376917575,-0.0581900357622178,0.01389033447877,6117,unique_entrez_id
3706071,-0.110551279354951,8.06254910798122,-1.90105853313474,0.058686369653531,0.505986492453226,-4.13854388660858,True,-0.125404192787048,-0.102243349118587,-0.104006296159223,124641;1801,ambiguous_multiple_entrez
3706113,-0.0823459279666423,6.64806187793427,-0.901507072828464,0.368368652356731,0.753817853761044,-5.39511107300288,True,-0.0656286064677989,-0.0655227302908559,-0.115886447141264,3090,unique_entrez_id
3706219,0.0936110003602098,7.17849708920188,0.67997980848663,0.497279112162329,0.815436976667289,-5.55357099187391,True,0.16665684724755,0.0336561924993726,0.0805199613337173,63826,unique_entrez_id
3706255,-0.119494906178449,8.63192262910798,-1.67561133935773,0.0953272881567725,0.562654211074805,-4.49835070268657,True,-0.112319224461416,-0.106601274363497,-0.13956421971044,9905,unique_entrez_id
3706439,0.00844178414585528,8.71145375586855,0.0729434854638585,0.941921678553495,0.98477737017398,-5.76073951107727,False,0.056045646297747,0.00930194730494804,-0.0400222411651292,23108,unique_entrez_id
3706589,-0.0393446205974639,3.71877765258216,-0.281908827709152,0.778295848215421,0.932726736642405,-5.72709442553726,True,-0.0348294435355649,-0.0276851399230749,-0.0555192783337528,26189,unique_entrez_id
3706593,-0.105154510519506,4.48952375586854,-0.549497266000461,0.583258279822546,0.855584256692958,-5.62622990772204,True,-0.0793284496084357,-0.0068089945350831,-0.229326087414998,8383,unique_entrez_id
3706617,0.0441771979967118,5.44387892018779,0.3833782643642,0.701833612564853,0.904777089884184,-5.69647634323517,True,0.00426279529238371,0.042393515317694,0.085875283380048,390756,unique_entrez_id
3706651,-0.149609048336822,6.25112985915493,-0.905122315342266,0.366455895778856,0.753441374069823,-5.39215888409802,True,-0.179495619534976,-0.15204128776658,-0.117290237708912,8392,unique_entrez_id
3706659,0.679986466512719,7.71916643192488,2.16954974063482,0.0311833829527099,0.431067039115957,-3.65328928007135,True,0.748334203204889,0.496645941327158,0.794979255006101,443,unique_entrez_id
3706700,0.00271957418518731,6.28329469483568,0.0393756487774033,0.968628922504714,0.991405277920798,-5.76245057210751,False,0.0121371991411543,-0.00698205577368327,0.00300357918808736,1497,unique_entrez_id
3706736,-0.417453860956225,7.12270521126761,-3.69886844249231,0.000277605786507958,0.0909409837005721,0.230078072806237,True,-0.340856614668522,-0.454753653668106,-0.456751314532045,83460,unique_entrez_id
3706753,-0.136082912624128,4.96489816901408,-1.41842275071373,0.157574254685686,0.625654395026463,-4.85492220772383,True,-0.113612908383682,-0.118845037984625,-0.175790791504074,83903,unique_entrez_id
3706842,-0.0221495199476518,8.00205971830986,-0.351068168181838,0.72589499082794,0.913771715238456,-5.70723812355789,False,0.00289129182961378,-0.0427909763127392,-0.0265488753598371,124936;51479,ambiguous_multiple_entrez
3706950,-0.127813649952815,6.55327436619718,-1.56792900547448,0.118428227030445,0.587889350858908,-4.65467415275555,True,-0.119235012273772,-0.105723978012089,-0.158481959572588,201305,unique_entrez_id
3707035,-0.134916553824009,3.16442342723005,-0.667046788779337,0.505487269482024,0.818977324980523,-5.56145820329881,True,-0.10494469651854,-0.13388619064398,-0.165918774309511,,unmapped_entrez
3707041,-0.0591047105143243,6.44589474178404,-0.744998444639809,0.457119415592984,0.795120074358389,-5.51163713278664,True,-0.0591072036815614,-0.0440833064115385,-0.0741236214498793,342527,unique_entrez_id
3707095,-0.104658762708622,8.36739708920188,-1.29754507617085,0.195890819504758,0.655913317020362,-5.00246696153155,True,-0.0795183302293623,-0.131738391820814,-0.102719566075693,409,unique_entrez_id
3707127,-0.139975152424562,6.47068211267606,-1.26685133777074,0.20663492034524,0.664683694887221,-5.03787921062219,True,-0.132413403478176,-0.12083831115907,-0.166673742636437,400569,unique_entrez_id
3707141,-0.130848409461781,6.02369887323944,-1.53541531237814,0.126212037404451,0.595180753113592,-4.69988782198114,True,-0.144455396027524,-0.080378754914566,-0.167711077443253,84225,unique_entrez_id
3707175,-0.104728113662622,6.19951356807512,-1.07549628555055,0.283407126728117,0.709119673962005,-5.23981506228797,True,-0.119238730514927,-0.0923019217295336,-0.102643688743404,9032,unique_entrez_id
3707199,-0.428517703936193,7.83142225352113,-2.77850779391049,0.00596466294781122,0.238010838264308,-2.32960547150003,True,-0.388443333139528,-0.502728090820935,-0.39438168784813,5694,unique_entrez_id
3707214,-0.0627362825322813,7.15552666666667,-0.72136242320916,0.471502208651393,0.801940938693942,-5.52732171245328,True,-0.0990978595267338,-0.0498641034394209,-0.0392468846306961,5338,unique_entrez_id
3707258,-0.0596467097930997,8.91235596244131,-0.839337212554703,0.402250389873141,0.770680696798965,-5.44403142746652,True,-0.0533899035733647,-0.0755986555963588,-0.0499515702095792,50488,unique_entrez_id
3707335,-0.0881200400513356,5.70156394366197,-1.0241632420131,0.30695601040035,0.721992813092766,-5.28844518042998,True,-0.0654627900422025,-0.0726505505569559,-0.126246779554855,2811,unique_entrez_id
3707352,0.0331165118475347,8.08474300469484,0.457721371702577,0.647633701057487,0.881193385298655,-5.66812505581439,False,0.0837396471217478,-0.0250205521618501,0.0406304405827029,26001,unique_entrez_id
3707383,-0.134888363019844,5.29423262910798,-1.50059328591583,0.134987663437064,0.603659784622759,-4.74728650297971,True,-0.150112502666221,-0.0966919756575066,-0.157860610735805,2027,unique_entrez_id
3707431,0.0168419953982841,8.25731103286385,0.112207296706116,0.910768092320942,0.975723228950183,-5.75744040678501,False,0.0218126154312319,-0.0180120197523976,0.0467253905160252,105371501;10749,ambiguous_multiple_entrez
3707481,0.120368962190403,6.53696802816901,0.692546406814076,0.489372683982469,0.811958144753544,-5.54576272208494,True,0.132377189993879,0.059358897371605,0.169370799205724,124961,unique_entrez_id
3707498,-0.0821538903865404,4.73134399061033,-1.11521894495067,0.266052317766513,0.699567263930082,-5.20057223928862,True,-0.0794781822527462,-0.0349679535279028,-0.132015535378972,162632;220594;84669;9098,ambiguous_multiple_entrez
3707596,0.0394429376448198,6.57796098591549,0.43363934775451,0.66500286419362,0.88819041527705,-5.67785665652596,False,-0.0181115278649742,0.015276360378393,0.12116398042104,100130950,unique_entrez_id
3707642,0.112642144376373,9.24220685446009,0.970119806452917,0.333121473055627,0.737437065616756,-5.3371010301773,True,0.159785311285949,0.0467730860312017,0.13136803581197,9135,unique_entrez_id
3707715,-0.167281822639163,7.45967572769953,-1.59736599674017,0.111712689437172,0.58047875524117,-4.61294305828146,True,-0.138297763926984,-0.227309792166403,-0.136237911824103,84268,unique_entrez_id
3707759,0.00336429062429122,7.40233596244131,0.0232853538604691,0.981445150282619,0.993760223534664,-5.76290813829012,False,0.0394335030342745,-0.11924648896103,0.0899058577996295,79003,unique_entrez_id
3707812,0.0911562390601155,6.71679713615023,1.13088723027299,0.259413794335444,0.695064762887092,-5.18470696373659,True,0.123127506333714,0.0614891241435052,0.0888520867031248,23302;339166,ambiguous_multiple_entrez
3707950,-0.14876582432911,8.61374436619718,-1.02965441110379,0.304377328933334,0.721090541706913,-5.28335462573231,True,-0.207291772804117,-0.0699397446911956,-0.169065955492025,54478,unique_entrez_id
3707990,-0.0761298790242453,7.1418120657277,-0.610490799387941,0.542208075444174,0.83578851148874,-5.59417803330189,True,-0.00813923987917242,-0.122197552483745,-0.0980528447098354,84817,unique_entrez_id
3708074,-0.102821527683878,7.76742159624413,-0.89544997548743,0.371588908033809,0.756221143876308,-5.40002957551286,True,-0.130587560870622,-0.153529867000801,-0.0243471551802124,54739,unique_entrez_id
3708099,-0.0515995967428093,5.59962868544601,-0.639937065315379,0.522922625875962,0.826968594615895,-5.57750260527701,True,-0.036095969940269,-0.0412839505815299,-0.0774188697066389,162517,unique_entrez_id
3708160,-0.22745446107951,6.4720334741784,-1.40386833763221,0.161860867220111,0.630104145083418,-4.87336928792535,True,-0.286650579952879,-0.190005475720192,-0.205707327565451,239,unique_entrez_id
3708186,-0.280976832415561,10.7301237089202,-2.74214994463673,0.00663961349002467,0.255944890593578,-2.41710275575898,True,-0.260289122051594,-0.313969473474938,-0.268671901720158,100529209;440400,ambiguous_multiple_entrez
3708201,-0.344306839741526,8.35932342723005,-2.73157181890016,0.00684898847096387,0.2577744644973,-2.4423951989713,True,-0.307302943400692,-0.396248081930777,-0.329369493893114,100529209;124944,ambiguous_multiple_entrez
3708223,-0.057910267158535,6.08102154929577,-0.582114357304637,0.561124421247341,0.845663104147567,-5.60950789675533,True,-0.0396446576218228,-0.0647643284631503,-0.0693218153906203,255877,unique_entrez_id
3708245,-0.0300291343283901,5.94616276995305,-0.351261762869362,0.725749977341894,0.913730549344488,-5.70717645748686,True,-0.0107486889115647,-0.040804293945663,-0.0385344201279398,201232;9929,ambiguous_multiple_entrez
3708306,-0.221716997303639,9.41964079812207,-2.15873445390443,0.0320237090417553,0.435074668771193,-3.67400447797144,True,-0.260313670146422,-0.255192273183154,-0.149645048581336,37,unique_entrez_id
3708366,-0.19148453377123,7.94486765258216,-3.12203326071452,0.0020533918635408,0.179716145079701,-1.45055137833018,True,-0.133763070283738,-0.228658266020457,-0.212032265009496,23587,unique_entrez_id
3708399,-0.0552389965203135,6.38717,-0.742597083920686,0.458569249161461,0.79611221456017,-5.51325358980518,True,-0.0510318900720197,-0.0228962715032734,-0.0917888279856518,6517,unique_entrez_id
3708422,0.00898137297335833,6.7172282629108,0.0647101685863589,0.948467389800208,0.986641843485331,-5.76125384270783,False,0.0876724419165509,0.040044284448788,-0.100772607445253,143244;1984,ambiguous_multiple_entrez
3708462,-0.106447413491129,6.33561704225352,-1.3913302847706,0.165621863566038,0.632010899507079,-4.88911081245415,True,-0.110706917594169,-0.0672472524998708,-0.141388070379352,9744,unique_entrez_id
3708508,-0.0579562334495538,6.69017018779343,-0.56210125596576,0.574656439488954,0.852285081166456,-5.61988231690822,True,-0.0440726604402952,-0.0828075789590352,-0.0469884609493318,147040,unique_entrez_id
3708515,-0.0185073967893201,5.52726802816901,-0.197385324080731,0.843720096848808,0.954595744795592,-5.74547427312009,False,-0.0501596553536166,0.0312693647531121,-0.0366318997674542,339168,unique_entrez_id
3708528,-0.0582399450595465,6.34402,-0.776580427108104,0.43829464947962,0.787593310768353,-5.4898952882456,True,-0.0517634725980862,-0.0301419808286258,-0.092814381751932,8711,unique_entrez_id
3708553,-0.0323747446014,7.86300098591549,-0.43398665549732,0.664751047769734,0.888069635376282,-5.67772003812152,True,-0.0275629818974457,-0.0438143116890402,-0.0257469402177222,57555,unique_entrez_id
3708582,-0.13591045609177,5.04807924882629,-0.89223225394096,0.373307464676415,0.757026040498173,-5.40262838508057,True,-0.182290179844438,-0.0771437906450423,-0.148297397785831,374768,unique_entrez_id
3708597,-0.113687246187735,7.62003610328638,-1.21272967266728,0.226618241068917,0.676810597580452,-5.09828961602034,True,-0.107459547117931,-0.0586430632645598,-0.174959128180721,374768,unique_entrez_id
