population,outcome,tau_suvr,reference_tau,full_mean,full_mean_ci95_lower,full_mean_ci95_upper,full_contrast_to_reference,full_contrast_to_reference_ci95_lower,full_contrast_to_reference_ci95_upper,retained_mean,retained_mean_ci95_lower,retained_mean_ci95_upper,retained_contrast_to_reference,retained_contrast_to_reference_ci95_lower,retained_contrast_to_reference_ci95_upper,retained_minus_full_mean,retained_minus_full_shape
age_ge_65,cdrsb,1.400679,1.3455,1.7553885918494583,1.461247204545438,2.0495299791534785,0.2714765683262153,0.17523655100752092,0.3677165856449097,1.5553599353915866,1.3139373781026498,1.7967824926805234,0.17602083889110023,0.08493618484212628,0.2671054929400742,-0.2000286564578717,-0.09545572943511507
age_ge_65,cdrsb,1.41078,1.3455,1.8051353660046656,1.5100820240580841,2.100188707951247,0.32122334248142276,0.20529718028314908,0.43714950467969643,1.586256054746574,1.3435204191445806,1.8289916903485675,0.20691695824608888,0.09758937976182466,0.31624453673035313,-0.21887931125809157,-0.11430638423533387
age_ge_65,cdrsb,1.420881,1.3455,1.8548005252741708,1.5578605412522584,2.1517405092960833,0.37088850175092697,0.2348388220855479,0.5069381814163061,1.616835440104551,1.371718204471489,1.861952675737613,0.2374963436040652,0.10968197947849659,0.3653107077296338,-0.23796508516961978,-0.13339215814686176
age_ge_65,cdrsb,1.430982,1.3455,1.9043449649045403,1.6044424511037625,2.204247478705318,0.42043294138129766,0.26392088688690335,0.576944995875692,1.647135731045628,1.3985378732726448,1.8957335888186113,0.26779663454514246,0.12135876757974523,0.4142345015105397,-0.25720923385891226,-0.1526363068361552
age_ge_65,cdrsb,1.441083,1.3455,1.953729580142351,1.6497302379202294,2.2577289223644725,0.46981755661910746,0.29260787536205946,0.6470272378761555,1.6771945671499218,1.4240353330008726,1.930353801298971,0.29785547064943535,0.13276743826119206,0.4629435030376786,-0.27653501299242933,-0.1719620859696721
age_ge_65,cdrsb,1.451184,1.3455,2.0029152662341705,1.6936711384443561,2.312159394023985,0.5190032427109277,0.32096832983049334,0.7170381555913621,1.7070495879975436,1.4483121523710731,1.965787023624014,0.3277104914970573,0.14405794368638924,0.5113630393077253,-0.2958656782366269,-0.1912927512138704
age_ge_65,cdrsb,1.461285,1.3455,2.051862918426571,1.7362560630480965,2.3674697738050456,0.5679508949033285,0.34907397552222375,0.7868278142844333,1.7367384331686075,1.4715094094321635,2.0019674569050516,0.3573993366681215,0.1553819468181113,0.5594167265181318,-0.31512448525796355,-0.210551558235207
age_ge_65,cdrsb,1.4713859999999999,1.3455,2.1005334319661246,1.777515757418814,2.423551106513435,0.6166214084428822,0.37699900817132026,0.856243808714444,1.7662987422432286,1.493799661953818,2.038797822532639,0.3869596457427428,0.1668923516714935,0.607026939813992,-0.33423468972289605,-0.22966176270013938
age_ge_65,cdrsb,1.481487,1.3455,2.148887702099403,1.8175149016060916,2.480260502592714,0.66497567857616,0.40481949289545865,0.9251318642568613,1.7957681548015199,1.51537830252954,2.0761580070734995,0.4164290583010343,0.17874288795726045,0.6541152286448082,-0.353119547297883,-0.2485466202751257
age_ge_65,cdrsb,1.491588,1.3455,2.1968866292319564,1.8563450537985617,2.537428204665351,0.7129746057087134,0.4326128361950704,0.9933363752223564,1.8251843056735053,1.536455333950144,2.1139132773968665,0.44584520917301973,0.19108771036097028,0.7006027079850692,-0.3717023235584511,-0.2671293965356937
age_ge_65,cdrsb,1.5016889999999998,1.3455,2.244499926661538,1.8941198194463986,2.5948800338766773,0.7605879031382945,0.4604407508295762,1.0607350554470127,1.8545767152903005,1.5572288497701077,2.1519245808104936,0.4752376187898144,0.2040465737896831,0.7464286637899458,-0.3899232113712374,-0.2853502843484801
age_ge_65,cdrsb,1.51179,1.3455,2.291724177399547,1.930964285530083,2.652484069269011,0.807812153876304,0.48831428149287437,1.1273100262597335,1.8839501640124334,1.5778320639411594,2.1900682640837075,0.504611067511948,0.21763361043416307,0.7915885245897328,-0.4077740133871135,-0.30320108636435605
age_ge_65,cdrsb,1.5218909999999999,1.3455,2.3385610670900814,1.966992760143962,2.7101293740362005,0.854649043566838,0.5162339173836855,1.1930641697499906,1.9133047339928213,1.598368986242629,2.2282404817430135,0.5339656374923358,0.2318421113790125,0.8360891636056591,-0.4252563330972601,-0.3206834060745022
age_ge_65,cdrsb,1.5319919999999998,1.3455,2.3850122813772394,2.0023061230404746,2.767718439714004,0.9011002578539962,0.5441993769272739,1.2580011387807184,1.9426405073843815,1.6189265438435962,2.2663544709251666,0.5633014108838951,0.24666460578801314,0.8799382159797771,-0.4423717739928579,-0.3377988469701011
age_ge_65,cdrsb,1.542093,1.3455,2.4310795059051244,2.036992724982931,2.8251662868273177,0.9471674823818812,0.5722098098544643,1.322125154909298,1.971957566340027,1.6395768896262324,2.304338243053822,0.5926184698395415,0.2620929656929836,0.9231439739860994,-0.4591219395650974,-0.3545490125423397
age_ge_65,cdrsb,1.5521939999999999,1.3455,2.476764426317832,2.071129511084264,2.8823993415514,0.9928524027945896,0.600263932146733,1.3854408734424464,2.001255993012675,1.6603795214283301,2.3421324645970203,0.6219168965121904,0.27811846699991205,0.9657153260244687,-0.4755084333051567,-0.37093550628239924
age_ge_65,cdrsb,1.5622949999999998,1.3455,2.522068728259465,2.104783222870507,2.9393542336484235,1.0381567047362221,0.6283601181308026,1.4479532913416415,2.0305358695552442,1.6813831531329742,2.3796885859775143,0.6511967730547591,0.2947318219661257,1.0076617241433925,-0.4915328587042209,-0.38695993168146303
age_ge_65,cdrsb,1.572396,1.3455,2.5669940973741223,2.138011585381504,2.995976609366741,1.0830820738508793,0.6564964644536291,1.5096676832481295,2.059797278120649,1.7026273247495918,2.416967231491706,0.680458181620163,0.3119231923153633,1.0489931709249627,-0.5071968192534735,-0.40262389223071626
age_ge_65,cdrsb,1.5824969999999998,1.3455,2.6115422193059015,2.1708644240070125,3.0522200146047904,1.1276301957826584,0.6846708351420471,1.5705895564232697,2.0890403008618037,1.7241437638400916,2.453936837883516,0.7097012043613179,0.3296821886543639,1.0897202200682718,-0.5225019184440978,-0.41792899142134055
age_ge_65,cdrsb,1.5925979999999997,1.3455,2.655714779698905,2.2033846824837706,3.1080448769140396,1.1718027561756625,0.7128808936509459,1.6307246187003792,2.118265019931627,1.7459575226078559,2.4905725172553983,0.7389259234311408,0.3479978597731323,1.1298539870891493,-0.537449759767278,-0.4328768327445217
age_ge_65,cdrsb,1.6026989999999999,1.3455,2.6995134641972314,2.2356093310268936,3.163417597367569,1.2156014406739883,0.7411241257766359,1.6900787555713408,2.1474715174830328,1.7680879191103305,2.526855115855735,0.7681324209825474,0.3668586741402573,1.1694061678248375,-0.5520419467141986,-0.44746901969144093
age_ge_65,cdrsb,1.6128,1.3455,2.742939958444981,2.267570164409232,3.21830975248073,1.2590279349217373,0.7693978560350649,1.7486580138084096,2.17665987566894,1.7905493109029025,2.5627704404349774,0.7973207791684541,0.38625249511095033,1.208389063225958,-0.566280082776041,-0.46170715575328314
age_ge_65,cdrsb,1.6229009999999997,1.3455,2.78599594808625,2.299294496006199,3.2726974001663014,1.3020839245630067,0.7976992592816085,1.806468589844405,2.2058301766422614,1.8133517271408994,2.5983086261436235,0.8264910801417746,0.4061665508616822,1.246815609421867,-0.5801657714439887,-0.47559284442123206
age_ge_65,cdrsb,1.6330019999999998,1.3455,2.8286831187651433,2.3308057569697294,3.3265604805605573,1.3447710952418999,0.8260253688079439,1.863516821675856,2.2349825025559147,1.8365013820241565,2.633463623087673,0.8556434060554291,0.42658739974294513,1.284699412367913,-0.5937006162092286,-0.48912768918647076
age_ge_65,cdrsb,1.643103,1.3455,2.8710031561257576,2.362124010914191,3.3798823013373243,1.3870911326025144,0.8543730817887354,1.9198091834162934,2.264116935562817,1.8600010891639203,2.6682327819617138,0.8847778390623315,0.44750089153678496,1.322054786587878,-0.6068862205629406,-0.5023132935401828
age_ge_65,cdrsb,1.653204,1.3455,2.9129577458121902,2.3932663945636925,3.432649097060688,1.4290457222889477,0.8827391627037454,1.9753522818741498,2.2932335578158822,1.8838505933426521,2.7026165222891123,0.913894461315397,0.4688921249801577,1.3588967976506363,-0.619724187996308,-0.5151512609735507
age_ge_65,cdrsb,1.6633049999999998,1.3455,2.9545485734685464,2.4242474942342613,3.4848496527028314,1.470636549945303,0.9111202451898124,2.0301528547007934,2.3223324514680277,1.9080468333827503,2.736618069553305,0.9429933549675427,0.4907454018451356,1.3952413080899497,-0.6322161220005187,-0.5276431949777602
age_ge_65,cdrsb,1.673406,1.3455,2.995777324738923,2.455079667130577,3.5364749823472694,1.5118653012156797,0.9395128326570933,2.0842177697742663,2.3514136986721716,1.9325841474909655,2.7702432498533778,0.9720746021716855,0.5130441778388721,1.431105026504499,-0.6443636260667516,-0.5397906990439942
age_ge_65,cdrsb,1.6835069999999999,1.3455,3.036645685267417,2.4857733154242254,3.5875180551106087,1.5527336617441736,0.9679132979186041,2.137554025569743,2.3804773815812252,1.9574544304956405,2.80350033266681,1.00113828508074,0.5357710105912998,1.4665055595701801,-0.6561683036861918,-0.5515953766634336
age_ge_65,cdrsb,1.6936079999999998,1.3455,3.0771553406981313,2.516337120064601,3.6379735613316617,1.5932433171748888,0.99631788202077,2.1901687523290074,2.4095235823481076,1.982647250812007,2.8363999138842084,1.0301844858476226,0.5589075050322734,1.5014614666629718,-0.6676317583500238,-0.5630588313272662
age_ge_65,cdrsb,1.703709,1.3455,3.117307976675167,2.546778240318075,3.6878377130322586,1.6333959531519244,1.0247226924181239,2.242069213885725,2.438552383125736,2.008149933715876,2.868954832535596,1.0592132866252508,0.5824342565197246,1.535992316730777,-0.6787555935494307,-0.5741826665266736
age_ge_65,cdrsb,1.7138099999999998,1.3455,3.1571052788426206,2.5771024841661503,3.737108073519091,1.6731932553193767,1.0531237006027458,2.2932628100360075,2.4675638660670245,2.0339476165369446,2.9011801155971044,1.0882247695665388,0.606330792165424,1.5701187469676536,-0.6895414127755961,-0.5849684857528379
age_ge_65,cdrsb,1.7239109999999997,1.3455,3.1965489328445917,2.6073144539297086,3.785783411759475,1.712636909321349,1.081516739275038,2.34375707936766,2.4965581133248893,2.060023280662476,2.9330929459873025,1.1172190168244034,0.6305755109153373,1.6038625227334695,-0.6999908195197024,-0.5954178924969455
age_ge_65,cdrsb,1.7340119999999999,1.3455,3.235640624325182,2.6374176708235835,3.8338635778267802,1.7517286008019386,1.1098974991246546,2.3935597024792226,2.525535207052247,2.086357764737379,2.9647126493671148,1.146196110551762,0.6551456230774,1.637246598026124,-0.7101054172729349,-0.6055324902501766
age_ge_65,cdrsb,1.7441129999999998,1.3455,3.27438203892849,2.66741468157682,3.88134939628016,1.790470015405246,1.1382615252773158,2.442678505533176,2.554495229402014,2.1129297631311705,2.9960606956728575,1.1751561329015283,0.6800170901514274,1.670295175651629,-0.7198868095264759,-0.6153138825037177
age_ge_65,cdrsb,1.7542139999999997,1.3455,3.312774862298615,2.6973071497701726,3.928242574827057,1.8288628387753714,1.1666042134535541,2.491121464097189,2.583438262527105,2.13971581359223,3.0271607114619803,1.2040991660266198,0.7051645660039213,1.7030337660493182,-0.7293365997715098,-0.6247636727487516
age_ge_65,cdrsb,1.7643149999999999,1.3455,3.3508207800796566,2.727095934132632,3.974545626026681,1.8669087565564135,1.1949208058783338,2.5388967072344935,2.6123643885804393,2.166690278004721,3.0580384991561576,1.2330252920799534,0.730561340643524,1.735489243516383,-0.7384563914992173,-0.6338834644764602
age_ge_65,cdrsb,1.7744159999999998,1.3455,3.388521477915716,2.756781155693969,4.020261800137463,1.9046094543924728,1.2232063869754486,2.586012521809497,2.6412736897149287,2.193825320283728,3.0887220591461295,1.2619345932144432,0.7561792880891478,1.7676898983397387,-0.7472477882007871,-0.6426748611780295
age_ge_65,cdrsb,1.7845169999999997,1.3455,3.4258786414508915,2.786362255400173,4.0653950275016095,1.9419666179276485,1.2514558788771002,2.632477356978197,2.6701662480834925,2.2210908856685676,3.1192416104984173,1.2908271515830063,0.7819888200779694,1.7996654830880432,-0.755712393367399,-0.6511394663446421
age_ge_65,cdrsb,1.7946179999999998,1.3455,3.4628939563292844,2.8158380435556345,4.109949869102934,1.978981932806041,1.2796640367767451,2.678299828835337,2.6990421458390452,2.248454685977662,3.1496296057004285,1.3197030493385598,0.8079588476279871,1.8314472510491324,-0.7638518104902392,-0.6592788834674812
age_ge_65,cdrsb,1.804719,1.3455,3.49956910819499,2.8452067422521727,4.153931474137807,2.0156570846717474,1.3078254441520722,2.7234887251914226,2.7279014651345026,2.27588219574103,3.1799207345279754,1.3485623686340178,0.8340567527403241,1.8630679845277114,-0.7716676430604874,-0.6670947160377296
age_ge_65,cdrsb,1.8148199999999997,1.3455,3.5359057826921125,2.874466021774769,4.197345543609456,2.0519937591688695,1.3359345078844957,2.7680530104532433,2.756744288122783,2.303336664488927,3.210151911756639,1.3774051916222974,0.8602483727861703,1.8945620104584244,-0.7791614945693297,-0.6745885675465721
age_ge_65,cdrsb,1.8249209999999998,1.3455,3.57190566546475,2.9036130318311315,4.240198299098369,2.0879936419415075,1.3639854533017617,2.812001830581253,2.7855706969568024,2.3307791507994566,3.240362243114148,1.4062316004563156,0.8864980003548213,1.9259652005578098,-0.7863349685079477,-0.6817620414851919
age_ge_65,cdrsb,1.835022,1.3455,3.6075704421570025,2.932644428333373,4.282496455980632,2.1236584186337595,1.3919723191711157,2.855344518096403,2.8143807737894724,2.358168583934039,3.270592963644906,1.4350416772889867,0.9127684015205784,1.957314953057395,-0.7931896683675301,-0.6886167413447728
age_ge_65,cdrsb,1.8451229999999998,1.3455,3.642901798412969,2.9615563963603417,4.324247200465596,2.158989774889726,1.4198889526717697,2.8980905971076827,2.8431746007737138,2.3854618589475596,3.300887342599868,1.4638355042732285,0.939020855590908,1.988650152955549,-0.799727197639255,-0.6951542706164977
age_ge_65,cdrsb,1.8552239999999998,1.3455,3.6779014198767497,2.990344669846293,4.365458169907206,2.193989396353506,1.4477290043771596,2.9402497883298526,2.8719522600624403,2.4126139709707752,3.3312905491541054,1.4926131635619555,0.9652152193960437,2.0200111077278673,-0.8059491598143094,-0.7013762327915507
age_ge_65,cdrsb,1.865325,1.3455,3.7125709921924424,3.019004548472171,4.406137435912713,2.2286589686692,1.4754859232796884,2.9818320140587122,2.9007138338085694,2.439578193844127,3.361849473773012,1.5213747373080844,0.9913100190389512,2.0514394555772175,-0.811857158383873,-0.7072842313611158
age_ge_65,cdrsb,1.8754259999999998,1.3455,3.7469122010041502,3.0475309121782175,4.446293489830083,2.2630001774809076,1.5031529518931106,3.0228474030687047,2.9294594041650184,2.4663063073564735,3.3926125009735633,1.5501203076645325,1.0172625717115438,2.082978043617521,-0.8174527968391319,-0.7128798698163752
age_ge_65,cdrsb,1.8855269999999997,1.3455,3.7809267319559705,3.075918233668491,4.4859352302434505,2.297014708432727,1.5307231214705763,3.0633062953948778,2.9581890532847,2.492748875947536,3.4236292306218643,1.578849956784214,1.0430291396693065,2.1146707738991215,-0.8227376786712703,-0.718164751648513
age_ge_65,cdrsb,1.8956279999999999,1.3455,3.814616270692002,3.104160589238287,4.5250719521457174,2.330704247168759,1.5581892473794663,3.103219246958052,2.9869028633205312,2.518855579836803,3.4549501468042596,1.6075637668200455,1.0685651177201112,2.1465624159199796,-0.8277134073714709,-0.7231404803487136
age_ge_65,cdrsb,1.9057289999999998,1.3455,3.8479825028563477,3.132251668222304,4.563713337490391,2.3640704793331047,1.5855439246774896,3.1425970339887197,3.0156009164254307,2.5445755971571735,3.486626235693688,1.6362618199249448,1.0938252546144476,2.178698385235442,-0.832381586430917,-0.7278086594081599
age_ge_65,cdrsb,1.9158299999999997,1.3455,3.8810271140931034,3.1601847813343245,4.601869446851882,2.3971150905698604,1.6127795239381095,3.1814506572016112,3.0442832947523106,2.569858032871444,3.518708556633177,1.6649441982518254,1.1187639075315603,2.2111244889720902,-0.8367438193407928,-0.732170892318035
age_ge_65,cdrsb,1.9259309999999998,1.3455,3.913751790046372,3.1879528681467892,4.6395507119459545,2.4298397665231284,1.6398881873771143,3.2197913456691425,3.07295008045409,2.594652387175448,3.551247773732732,1.6936109839536049,1.143335327469026,2.2438866404381836,-0.8408017095922817,-0.7362287825695235
age_ge_65,cdrsb,1.9360319999999998,1.3455,3.946158216360251,3.2155485039402314,4.676767928780271,2.4622461928370076,1.6668618253359742,3.257630560338041,3.1016013556836866,2.6189090529550967,3.5842936584122764,1.7222622591831998,1.1674939718172987,2.277030546549101,-0.8445568606765645,-0.7399839336538079
age_ge_65,cdrsb,1.9461329999999997,1.3455,3.97824807867884,3.242963906137502,4.713532251220179,2.4943360551555975,1.6936921131816125,3.2949799971295826,3.130237202594011,2.6425798289382056,3.6178945762498165,1.7508981060935247,1.1911948388173264,2.310601373369723,-0.8480108760848291,-0.7434379490620728
age_ge_65,cdrsb,1.9562339999999998,1.3455,4.01002306264624,3.2701909405253207,4.749855184767158,2.5261110391229966,1.720370488686147,3.331851589559846,3.158857703337982,2.665618432772139,3.652096973903825,1.7795186068374964,1.2143938170631128,2.34464339661188,-0.8511653593082578,-0.7465924322855002
age_ge_65,cdrsb,1.9663349999999997,1.3455,4.0414848539065495,3.297221127455452,4.785748580357647,2.557572830383307,1.7468881499540339,3.36825751081258,3.187462940068518,2.6879809966702917,3.6869448834667446,1.8081238435680322,1.2370480418437022,2.3791996452923625,-0.8540219138380314,-0.7494489868152747
age_ge_65,cdrsb,1.9764359999999996,1.3455,4.07263513810387,3.324045648209177,4.821224627998562,2.5887231145806275,1.7732360539678056,3.4042101751934495,3.216052994938532,2.709626527761249,3.722479462115815,1.8367138984380462,1.2591162490480365,2.414311547828056,-0.8565821431653378,-0.7520092161425813
age_ge_65,cdrsb,1.9865369999999998,1.3455,4.103475600882299,3.3506553517013984,4.8562958500632,2.6195635773590555,1.7994049158271275,3.4397222388909836,3.2446279501009414,2.7305173160063685,3.7587385841955143,1.865288853600455,1.2805591167008186,2.4500185905000915,-0.8588476507813576,-0.7542747237586005
age_ge_65,cdrsb,1.996638,1.3455,4.134007927885937,3.377040761693976,4.890975094077898,2.6500959043626944,1.8253852087590532,3.4748065999663353,3.273187887708662,2.7506192745562212,3.795756500861103,1.8938487912081765,1.3013395840536486,2.4863579983627044,-0.8608200401772752,-0.7562471131545179
age_ge_65,cdrsb,2.0067389999999996,1.3455,4.164233804758884,3.403192084681721,4.925275524836047,2.6803217812356404,1.8511671649801091,3.509476397491172,3.30173288991461,2.7699022005756273,3.8335635792535925,1.9223937934141244,1.3214231385805593,2.5233644482476896,-0.8625009148442739,-0.7579279878215159
age_ge_65,cdrsb,2.0168399999999997,1.3455,4.194154917145239,3.429099218608128,4.95921061568235,2.710242893621995,1.8767407774930405,3.5437450097509497,3.330263038871701,2.7883399486199423,3.8721861291234596,1.9509239423712155,1.3407780622282033,2.5610698225142277,-0.8638918782735381,-0.7593189512507796
age_ge_65,cdrsb,2.026941,1.3455,4.223772950689101,3.454751762561334,4.992794138816868,2.739860927165858,1.9020958029024664,3.5776260514292497,3.3587784167328527,2.8059105132206823,3.911646320245023,1.9794393202323675,1.359375629800736,2.599503010663999,-0.8649945339562484,-0.7604216069334906
age_ge_65,cdrsb,2.0370419999999996,1.3455,4.253089591034571,3.4801390275934354,5.026040154475706,2.769177567511328,1.9272217653343713,3.611133369688285,3.38727910565098,2.8225960220076107,3.951962189294349,2.0079400091504938,1.3771902543177634,2.638689763983224,-0.8658104853835908,-0.7612375583608344
age_ge_65,cdrsb,2.0471429999999997,1.3455,4.282106523825749,3.5052500487978944,5.058962998853604,2.7981945003025057,1.952107961543959,3.6442810390610525,3.415765187778998,2.838382645032299,3.9931477305256973,2.036426091278512,1.394199576427264,2.6786526061297598,-0.8663413360467507,-0.7617684090239938
age_ge_65,cdrsb,2.057244,1.3455,4.310825434706734,3.530073598770106,5.091577270643362,2.826913411183491,1.9767434672948916,3.6770833550720905,3.4442367452698246,2.853260429603778,4.035213060935871,2.0648976487693393,1.4103844973142259,2.719410800224453,-0.8665886894369095,-0.7620157624141517
age_ge_65,cdrsb,2.0673449999999995,1.3455,4.339248009321625,3.5545982025648426,5.123897816078407,2.8553359857983813,2.001117145090113,3.7095548265066496,3.472693860276375,2.8672230726462518,4.078164647906498,2.0933547637758894,1.4257291568434574,2.7609803707083214,-0.8665541490452497,-0.761981222022492
age_ge_65,cdrsb,2.0774459999999997,1.3455,4.367375933314521,3.578812154251111,5.15593971237793,2.8834639097912778,2.0252176533302007,3.741710166252355,3.501136614951565,2.880267644218503,4.122005585684627,2.121797518451079,1.440220860748669,2.803374176153489,-0.8662393183629558,-0.7616663913401989
age_ge_65,cdrsb,2.087547,1.3455,4.395210892329524,3.6027035351498,5.187718249509247,2.9112988688062815,2.0490334569692967,3.7735642806432663,3.5295650914483128,2.8923942763997412,4.166735906496884,2.1502259949478266,1.453849962397758,2.8466020274978954,-0.8656458008812109,-0.7610728738584549
age_ge_65,cdrsb,2.0976479999999995,1.3455,4.422754572010733,3.6262602338219843,5.219248910199482,2.9388425484874894,2.0725528397310926,3.805132257243886,3.557979371919531,2.9036058313607533,4.212352912478309,2.178640275419045,1.4666097059377272,2.890670844900363,-0.8647752000912021,-0.7602022730684443
age_ge_65,cdrsb,2.1077489999999997,1.3455,4.450008658002244,3.6494699678560427,5.250547348148446,2.9660966344790016,2.0957639179379295,3.8364293510200738,3.5863795385181376,2.9139075612913716,4.258851515744904,2.207040442017652,1.4784960384112629,2.935584845624041,-0.8636291194841066,-0.7590561924613497
age_ge_65,cdrsb,2.11785,1.3455,4.476974835948164,3.6723203074797484,5.28162936441658,2.993062812424921,2.1186546559946935,3.867470968855148,3.6147656733970495,2.9233067711716414,4.3062245756224575,2.235426576896564,1.4895073987465002,2.981345755046628,-0.8622091625511148,-0.7576362355283566
