"feature_id","entrez_id","mapping_status"
"2603844","9427","unique_entrez_id"
"2603897","200765","unique_entrez_id"
"2603960","3769","unique_entrez_id"
"2603987","25791","unique_entrez_id"
"2604138","55230","unique_entrez_id"
"2604223","100286922;414061","ambiguous_multiple_entrez"
"2604254","55355","unique_entrez_id"
"2604390","10123","unique_entrez_id"
"2604930","2637","unique_entrez_id"
"2604953","401036","unique_entrez_id"
"2604998","79781","unique_entrez_id"
"2605321","1293","unique_entrez_id"
"2605480","64284","unique_entrez_id"
"2605660","394261","unique_entrez_id"
"2605674","80895","unique_entrez_id"
"2605735","55502","unique_entrez_id"
"2605749","8864","unique_entrez_id"
"2605939","100287387;401039","ambiguous_multiple_entrez"
"2606026","100616493;9759","ambiguous_multiple_entrez"
"2606348","85009","unique_entrez_id"
"2606574","4705","unique_entrez_id"
"2606634","150681","unique_entrez_id"
"2606643","150678","unique_entrez_id"
"2606658","150677","unique_entrez_id"
"2606741","51281","unique_entrez_id"
"2606859","547","unique_entrez_id"
"2606959","79919","unique_entrez_id"
"2607020","130916","unique_entrez_id"
"2607055","23178","unique_entrez_id"
"2607110","3069","unique_entrez_id"
"2607262","10494","unique_entrez_id"
"2607568","10752","unique_entrez_id"
"2607757","105376924;27255","ambiguous_multiple_entrez"
"2607923","152330","unique_entrez_id"
"2608156","51095","unique_entrez_id"
"2608309","57633","unique_entrez_id"
"2608419","6419","unique_entrez_id"
"2608469","3708","unique_entrez_id"
"2608725","8553","unique_entrez_id"
"2608765","55207","unique_entrez_id"
"2608801","9695","unique_entrez_id"
"2609061","2917","unique_entrez_id"
"2609347","29995","unique_entrez_id"
"2609414","29931","unique_entrez_id"
"2609462","859","unique_entrez_id"
"2609560","25917","unique_entrez_id"
"2609608","55209","unique_entrez_id"
"2609770","64419","unique_entrez_id"
"2609824","151835","unique_entrez_id"
"2609870","7862","unique_entrez_id"
"2609904","4968","unique_entrez_id"
"2609960","100526693;10093;26140","ambiguous_multiple_entrez"
"2610044","84522","unique_entrez_id"
"2610056","132014","unique_entrez_id"
"2610094","84818","unique_entrez_id"
"2610136","78987","unique_entrez_id"
"2610241","2177","unique_entrez_id"
"2610317","55845","unique_entrez_id"
"2610336","7428","unique_entrez_id"
"2610359","3656","unique_entrez_id"
"2610394","100126793;9797","ambiguous_multiple_entrez"
"2610417","84657","unique_entrez_id"
"2610544","6538","unique_entrez_id"
"2610631","6529","unique_entrez_id"
"2610707","3269","unique_entrez_id"
"2610732","10533","unique_entrez_id"
"2610972","6854","unique_entrez_id"
"2611056","5468","unique_entrez_id"
"2611122","80746","unique_entrez_id"
"2611211","23609","unique_entrez_id"
"2611504","79885","unique_entrez_id"
"2611546","2199","unique_entrez_id"
"2611727","348825","unique_entrez_id"
"2611779","79188","unique_entrez_id"
"2611848","6533","unique_entrez_id"
"2611981","51244;65084","ambiguous_multiple_entrez"
"2612012","84077","unique_entrez_id"
"2612100","100132526;152273","ambiguous_multiple_entrez"
"2612175","7182","unique_entrez_id"
"2612278","23473","unique_entrez_id"
"2612371","85403","unique_entrez_id"
"2612401","686","unique_entrez_id"
"2612508","117248;3614","ambiguous_multiple_entrez"
"2612625","92106","unique_entrez_id"
"2612813","100500913;23228","ambiguous_multiple_entrez"
"2613293","131096","unique_entrez_id"
"2613386","5868","unique_entrez_id"
"2613441","8850","unique_entrez_id"
"2613880","7325","unique_entrez_id"
"2614054","7324","unique_entrez_id"
"2614120","6138","unique_entrez_id"
"2614142","101927854;9975","ambiguous_multiple_entrez"
"2614369","5915","unique_entrez_id"
"2614517","54995","unique_entrez_id"
"2614663","116135","unique_entrez_id"
"2614913","152100","unique_entrez_id"
"2615060","27303","unique_entrez_id"
"2615360","7048","unique_entrez_id"
"2615600","201595","unique_entrez_id"
"2615808","23171","unique_entrez_id"
"2615892","152189","unique_entrez_id"
"2615938","112616","unique_entrez_id"
"2616018","131405;25904","ambiguous_multiple_entrez"
"2616131","1233","unique_entrez_id"
"2616166","10491","unique_entrez_id"
"2616204","25827","unique_entrez_id"
"2616317","10015;646278","ambiguous_multiple_entrez"
"2616596","10777;406916","ambiguous_multiple_entrez"
"2616804","6769","unique_entrez_id"
"2616932","4292","unique_entrez_id"
"2617041","2803","unique_entrez_id"
"2617148","339883","unique_entrez_id"
"2617188","3680","unique_entrez_id"
"2617276","10217;407015","ambiguous_multiple_entrez"
"2617433","50853","unique_entrez_id"
"2617477","9940","unique_entrez_id"
"2617563","4615","unique_entrez_id"
"2617579","9943","unique_entrez_id"
"2617630","9390","unique_entrez_id"
"2617659","9389","unique_entrez_id"
"2617687","9942","unique_entrez_id"
"2617752","93","unique_entrez_id"
"2617796","9941","unique_entrez_id"
"2618499","25924","unique_entrez_id"
"2618598","10289","unique_entrez_id"
"2618620","956","unique_entrez_id"
"2618640","9045","unique_entrez_id"
"2618665","285267","unique_entrez_id"
"2618702","253639","unique_entrez_id"
"2618726","285268","unique_entrez_id"
"2618940","1499","unique_entrez_id"
"2619120","105377048;22906","ambiguous_multiple_entrez"
"2619265","7433","unique_entrez_id"
"2619323","51188","unique_entrez_id"
"2619344","4820","unique_entrez_id"
"2619405","92999","unique_entrez_id"
"2619446","131377","unique_entrez_id"
"2619480","1238","unique_entrez_id"
"2619521","100506243;389114;729085","ambiguous_multiple_entrez"
"2619666","54861","unique_entrez_id"
"2619761","51099","unique_entrez_id"
"2620018","285343","unique_entrez_id"
"2620114","285346;55888","ambiguous_multiple_entrez"
"2620150","285349","unique_entrez_id"
"2620160","10168","unique_entrez_id"
"2620194","7584","unique_entrez_id"
"2620212","91392","unique_entrez_id"
"2620222","115560","unique_entrez_id"
"2620256","56992","unique_entrez_id"
"2620315","131616;693149","ambiguous_multiple_entrez"
"2620348","7047","unique_entrez_id"
"2620410","23016","unique_entrez_id"
"2620448","7123","unique_entrez_id"
"2620538","23395","unique_entrez_id"
"2620641","8994","unique_entrez_id"
"2620685","22908","unique_entrez_id"
"2620736","10803","unique_entrez_id"
"2620773","10663","unique_entrez_id"
"2620813","105377067;1232","ambiguous_multiple_entrez"
"2620842","729230","unique_entrez_id"
"2620894","83597","unique_entrez_id"
"2620937","6997;6998","ambiguous_multiple_entrez"
"2620985","259236","unique_entrez_id"
"2621032","5745","unique_entrez_id"
"2621122","23218","unique_entrez_id"
"2621275","23276","unique_entrez_id"
"2621333","22937;25930","ambiguous_multiple_entrez"
"2621451","22907","unique_entrez_id"
"2621570","","unmapped_entrez"
"2621574","820","unique_entrez_id"
"2621583","51385","unique_entrez_id"
"2621647","285231","unique_entrez_id"
"2621705","11277;84126","ambiguous_multiple_entrez"
"2621827","10425","unique_entrez_id"
"2621881","11180;54681","ambiguous_multiple_entrez"
"2621917","11180","unique_entrez_id"
"2621949","25915","unique_entrez_id"
"2622006","200942","unique_entrez_id"
"2622026","339834","unique_entrez_id"
"2622063","","unmapped_entrez"
"2622095","6988","unique_entrez_id"
"2622121","1605","unique_entrez_id"
"2622153","8927","unique_entrez_id"
"2622196","327","unique_entrez_id"
"2622239","63891","unique_entrez_id"
"2622340","389119","unique_entrez_id"
"2622359","10180","unique_entrez_id"
"2622435","10180","unique_entrez_id"
"2622469","10181","unique_entrez_id"
"2622547","6405","unique_entrez_id"
"2622590","2779","unique_entrez_id"
"2622607","10991","unique_entrez_id"
"2622638","2771","unique_entrez_id"
"2622680","","unmapped_entrez"
"2622696","102465526;132228;7869","ambiguous_multiple_entrez"
"2622742","132228","unique_entrez_id"
"2622772","11068","unique_entrez_id"
"2622859","51409","unique_entrez_id"
"2622912","7867","unique_entrez_id"
"2622970","100616138;1795","ambiguous_multiple_entrez"
"2623139","7873","unique_entrez_id"
"2623154","29890","unique_entrez_id"
"2623180","23132","unique_entrez_id"
"2623249","23132;51368","ambiguous_multiple_entrez"
"2623308","2912","unique_entrez_id"
"2623367","389123","unique_entrez_id"
"2623388","10039","unique_entrez_id"
"2623413","118442","unique_entrez_id"
"2623426","100526760;25864","ambiguous_multiple_entrez"
"2623441","100526760;95","ambiguous_multiple_entrez"
"2623515","211","unique_entrez_id"
"2623568","132160","unique_entrez_id"
"2623611","132158","unique_entrez_id"
"2623662","25981;5527","ambiguous_multiple_entrez"
"2623821","51533","unique_entrez_id"
"2623859","11188","unique_entrez_id"
"2623922","23166","unique_entrez_id"
"2624074","100113381;26354","ambiguous_multiple_entrez"
"2624110","28972","unique_entrez_id"
"2624147","3697","unique_entrez_id"
"2624178","3699","unique_entrez_id"
"2624291","5580","unique_entrez_id"
"2624385","776","unique_entrez_id"
"2624565","55540","unique_entrez_id"
"2624639","55799","unique_entrez_id"
"2625546","353324","unique_entrez_id"
"2625606","26060","unique_entrez_id"
"2625793","7871","unique_entrez_id"
"2625907","105377104;2317","ambiguous_multiple_entrez"
"2626097","57406","unique_entrez_id"
"2626141","11102","unique_entrez_id"
"2626167","54899","unique_entrez_id"
"2626258","200845","unique_entrez_id"
"2626802","5793","unique_entrez_id"
"2627080","57415","unique_entrez_id"
"2627251","132204","unique_entrez_id"
"2627368","","unmapped_entrez"
"2627390","6314","unique_entrez_id"
"2628081","115286","unique_entrez_id"
"2628260","84541","unique_entrez_id"
"2628482","105377146;407738","ambiguous_multiple_entrez"
"2628682","10550","unique_entrez_id"
"2628785","4286","unique_entrez_id"
"2629345","2850","unique_entrez_id"
"2629693","151987;727936","ambiguous_multiple_entrez"
"2629782","55096","unique_entrez_id"
"2631556","253559","unique_entrez_id"
"2631845","25978","unique_entrez_id"
"2631940","3355","unique_entrez_id"
"2632036","55279","unique_entrez_id"
"2632051","285237","unique_entrez_id"
"2632225","2042","unique_entrez_id"
"2632453","200894","unique_entrez_id"
"2632491","63899","unique_entrez_id"
"2632778","285220","unique_entrez_id"
"2632832","285220","unique_entrez_id"
"2632919","84100","unique_entrez_id"
"2633039","81050","unique_entrez_id"
"2633153","26339;402135","ambiguous_multiple_entrez"
"2633166","402135","unique_entrez_id"
"2633191","2838","unique_entrez_id"
"2633256","10402","unique_entrez_id"
"2633390","1295","unique_entrez_id"
"2633460","105374010;84319","ambiguous_multiple_entrez"
"2633535","","unmapped_entrez"
"2633587","55773","unique_entrez_id"
"2633631","56954","unique_entrez_id"
"2633691","55076","unique_entrez_id"
"2633737","84873","unique_entrez_id"
"2633773","10342","unique_entrez_id"
"2633917","54931","unique_entrez_id"
"2633930","57092","unique_entrez_id"
"2634027","79598","unique_entrez_id"
"2634058","91775","unique_entrez_id"
"2634091","64332;91775","ambiguous_multiple_entrez"
"2634153","131368","unique_entrez_id"
"2634494","214","unique_entrez_id"
"2634919","84692","unique_entrez_id"
"2634965","56987","unique_entrez_id"
"2635184","11148","unique_entrez_id"
"2635263","9666","unique_entrez_id"
"2635349","50852","unique_entrez_id"
"2635641","25945","unique_entrez_id"
"2635741","10225","unique_entrez_id"
"2635812","257068;90102","ambiguous_multiple_entrez"
"2635895","90102","unique_entrez_id"
"2635906","90102","unique_entrez_id"
"2635983","55347","unique_entrez_id"
"2635998","29114","unique_entrez_id"
"2636062","693152;79669","ambiguous_multiple_entrez"
"2636125","4345","unique_entrez_id"
"2636185","55032","unique_entrez_id"
"2636272","29083","unique_entrez_id"
"2636319","91653","unique_entrez_id"
"2636483","54847","unique_entrez_id"
"2636589","523","unique_entrez_id"
"2636626","23399;54762","ambiguous_multiple_entrez"
"2636695","254887","unique_entrez_id"
"2636726","79691","unique_entrez_id"
"2636786","201633","unique_entrez_id"
"2637112","2596","unique_entrez_id"
"2637819","152405","unique_entrez_id"
"2637831","7348","unique_entrez_id"
"2637980","56983","unique_entrez_id"
"2638017","51300","unique_entrez_id"
"2638059","141","unique_entrez_id"
"2638077","51365","unique_entrez_id"
"2638123","89876","unique_entrez_id"
"2638177","8856","unique_entrez_id"
"2638467","2960","unique_entrez_id"
"2638630","51725","unique_entrez_id"
"2638676","55840","unique_entrez_id"
"2638728","6565","unique_entrez_id"
"2638789","942","unique_entrez_id"
"2638824","846","unique_entrez_id"
"2638869","1475","unique_entrez_id"
"2638886","26355","unique_entrez_id"
"2638962","151636","unique_entrez_id"
"2638988","165631","unique_entrez_id"
"2639054","54625","unique_entrez_id"
"2639129","84925","unique_entrez_id"
"2639225","10954","unique_entrez_id"
"2639309","26984","unique_entrez_id"
"2639552","100847021;105374077;8997","ambiguous_multiple_entrez"
"2639734","8997","unique_entrez_id"
"2639874","7372","unique_entrez_id"
"2640263","152015;54763","ambiguous_multiple_entrez"
"2640379","348807","unique_entrez_id"
"2640449","166012","unique_entrez_id"
"2640485","255330","unique_entrez_id"
"2640507","84303","unique_entrez_id"
"2640579","5361","unique_entrez_id"
"2640855","4171","unique_entrez_id"
"2640886","50512","unique_entrez_id"
"2640916","80325","unique_entrez_id"
"2640993","166348","unique_entrez_id"
"2641032","100874089;29927","ambiguous_multiple_entrez"
"2641083","60678","unique_entrez_id"
"2641232","","unmapped_entrez"
"2641263","7879;92249","ambiguous_multiple_entrez"
"2641341","28976","unique_entrez_id"
"2641449","79825","unique_entrez_id"
"2641479","2815","unique_entrez_id"
"2641532","102465496;22820","ambiguous_multiple_entrez"
"2641577","56941","unique_entrez_id"
"2641667","55764;653712","ambiguous_multiple_entrez"
"2641769","6010","unique_entrez_id"
"2641794","132243","unique_entrez_id"
"2641901","7200","unique_entrez_id"
"2641944","","unmapped_entrez"
"2642261","256076","unique_entrez_id"
"2642325","27032","unique_entrez_id"
"2642441","79858","unique_entrez_id"
"2642543","152195","unique_entrez_id"
"2642562","131870","unique_entrez_id"
"2642720","55","unique_entrez_id"
"2642791","23317","unique_entrez_id"
"2642887","51554","unique_entrez_id"
"2642911","79876","unique_entrez_id"
"2642995","66000","unique_entrez_id"
"2643095","8419","unique_entrez_id"
"2643157","55573","unique_entrez_id"
"2643217","58477;7018","ambiguous_multiple_entrez"
"2643312","7018","unique_entrez_id"
"2643324","58477","unique_entrez_id"
"2643530","80254","unique_entrez_id"
"2643592","2047","unique_entrez_id"
"2643901","29980;5523","ambiguous_multiple_entrez"
"2644014","5096","unique_entrez_id"
"2644128","80723","unique_entrez_id"
"2644155","4690","unique_entrez_id"
"2644202","53833","unique_entrez_id"
"2644333","8403","unique_entrez_id"
"2644418","51208","unique_entrez_id"
"2644461","25852","unique_entrez_id"
"2644565","22808","unique_entrez_id"
"2644619","83850","unique_entrez_id"
"2644702","55179","unique_entrez_id"
"2644822","56945","unique_entrez_id"
"2644869","60467","unique_entrez_id"
"2645207","287015","unique_entrez_id"
"2645275","55186","unique_entrez_id"
"2645315","92369","unique_entrez_id"
"2645387","92370","unique_entrez_id"
"2645579","5922","unique_entrez_id"
"2645690","9616","unique_entrez_id"
"2645722","105374134;131890","ambiguous_multiple_entrez"
"2645764","483","unique_entrez_id"
"2645906","5357","unique_entrez_id"
"2645951","7220","unique_entrez_id"
"2646125","9435","unique_entrez_id"
"2646327","105374140;205428","ambiguous_multiple_entrez"
"2646818","7545","unique_entrez_id"
"2647015","185","unique_entrez_id"
"2647073","1360","unique_entrez_id"
"2647109","1359","unique_entrez_id"
"2647154","2992","unique_entrez_id"
"2647216","84343","unique_entrez_id"
"2647315","7104","unique_entrez_id"
"2647458","11342","unique_entrez_id"
"2647647","9819","unique_entrez_id"
"2647742","83939","unique_entrez_id"
"2647792","51714","unique_entrez_id"
"2647898","116931","unique_entrez_id"
"2648041","344752","unique_entrez_id"
"2648074","13","unique_entrez_id"
"2648098","56670","unique_entrez_id"
"2648141","4154","unique_entrez_id"
"2648305","5028","unique_entrez_id"
"2648378","5912","unique_entrez_id"
"2648535","26084","unique_entrez_id"
"2648677","4311","unique_entrez_id"
"2648873","8833","unique_entrez_id"
"2648991","7881","unique_entrez_id"
"2649113","25976","unique_entrez_id"
"2649182","389170;4076","ambiguous_multiple_entrez"
"2649367","5806","unique_entrez_id"
"2649532","51319","unique_entrez_id"
"2649609","4291","unique_entrez_id"
"2649640","85476","unique_entrez_id"
"2649710","100287290","unique_entrez_id"
"2649723","64747","unique_entrez_id"
"2649824","100505385;29970;654502","ambiguous_multiple_entrez"
"2650066","3592","unique_entrez_id"
"2650199","10051;406949;406951","ambiguous_multiple_entrez"
"2650357","80117","unique_entrez_id"
"2650393","151742","unique_entrez_id"
"2650538","51068","unique_entrez_id"
"2651165","5274","unique_entrez_id"
"2651671","55892","unique_entrez_id"
"2651740","344658","unique_entrez_id"
"2651782","7095","unique_entrez_id"
"2651828","7095","unique_entrez_id"
